"  _Vind,_kias ","   _Vind,_keas ","   Vtrue,_ktas ","   Vtrue,_ktgs ","   _Vind,__mph ","   Vtrue,mphas ","   Vtrue,mphgs ","   SLprs,_inHG ","   SLtmp,_degC ","   _wind,speed ","   _wind,__dir ","   __trb,_locl ","   _prec,_locl ","   _hail,_locl ","   AMprs,_inHG ","   AMtmp,_degC ","   LEtmp,_degC ","   _dens,ratio ","   ____A,_ktas ","   ____Q,__psf ","   gravi,_fts2 ","   baro_,_inHG ","   edens,_part ","   vacum,ratio ","   vacum,ratio ","   _elec,ratio ","   _elec,ratio ","   _AHRS,ratio ","   _AHRS,ratio ","   __lat,__deg ","   __lon,__deg ","   __alt,ftmsl ","   __alt,ftagl ","   ___on,runwy ","   __alt,__ind ","   __lat,orign ","   __lon,orign ", 
311.12939,311.44662,642.24847,642.24847,358.04132,739.08643,739.08636,29.91262,15.068,0,0,0,0,0,5.28911,-56.5,-2.16286,0.23516,573.51636,328.67343,32.0209,29.86,0.39746,1.97417,1.97417,1,1,1,1,-36.13712,-73.08731,41027.66406,41024.05469,0,40979.55469,-36.5,-73, 
311.14352,311.46066,642.27747,642.2774,358.05759,739.11975,739.11963,29.91262,15.068,0,0,0,0,0,5.28911,-56.5,-2.15805,0.23516,573.51636,328.70303,32.0209,29.86,0.39747,1.97417,1.97417,1,1,1,1,-36.13686,-73.08736,41027.66016,41024.05859,0,40979.55469,-36.5,-73, 
311.159,311.47589,642.30872,642.30872,358.07538,739.1557,739.1557,29.91262,15.068,0,0,0,0,0,5.28911,-56.5,-2.15275,0.23516,573.51636,328.73517,32.0209,29.86,0.39748,1.97417,1.97417,1,1,1,1,-36.13657,-73.08742,41027.65625,41024.0625,0,40979.55469,-36.5,-73, 
311.17297,311.48969,642.33722,642.33722,358.09146,739.18848,739.18854,29.91262,15.068,0,0,0,0,0,5.28911,-56.5,-2.14783,0.23516,573.51636,328.76428,32.0209,29.86,0.39749,1.97417,1.97417,1,1,1,1,-36.13631,-73.08746,41027.65234,41024.0625,0,40979.55469,-36.5,-73, 
311.1868,311.50333,642.36523,642.36523,358.10739,739.22076,739.22076,29.91262,15.068,0,0,0,0,0,5.28911,-56.5,-2.14307,0.23516,573.51636,328.79309,32.0209,29.86,0.3975,1.97417,1.97417,1,1,1,1,-36.13605,-73.08751,41027.64844,41024.06641,0,40979.55469,-36.5,-73, 
311.20099,311.51749,642.39435,642.39429,358.12372,739.25427,739.25421,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.13819,0.23516,573.51636,328.82297,32.0209,29.86,0.39751,1.97417,1.97417,1,1,1,1,-36.13578,-73.08755,41027.64844,41024.06641,0,40979.54688,-36.5,-73, 
311.21521,311.53152,642.4234,642.4234,358.14008,739.28766,739.28766,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.13331,0.23516,573.51636,328.85266,32.0209,29.86,0.39752,1.97417,1.97417,1,1,1,1,-36.13552,-73.08761,41027.64453,41024.06641,0,40979.54688,-36.5,-73, 
311.23059,311.54669,642.45453,642.45453,358.15778,739.32349,739.32349,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.12805,0.23516,573.51636,328.88461,32.0209,29.86,0.39753,1.97417,1.97417,1,1,1,1,-36.13523,-73.08766,41027.64063,41024.06641,0,40979.54688,-36.5,-73, 
311.24393,311.55994,642.48175,642.48175,358.17313,739.35486,739.35486,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.12342,0.23516,573.51636,328.9126,32.0209,29.86,0.39754,1.97417,1.97417,1,1,1,1,-36.13498,-73.08771,41027.63672,41024.06641,0,40979.54688,-36.5,-73, 
311.25854,311.57434,642.51141,642.51141,358.18994,739.38898,739.38898,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.11835,0.23516,573.51636,328.94296,32.0209,29.86,0.39755,1.97417,1.97417,1,1,1,1,-36.13471,-73.08775,41027.63281,41024.06641,0,40979.54688,-36.5,-73, 
311.27408,311.58963,642.54291,642.54285,358.20782,739.42523,739.42517,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.11323,0.23516,573.51636,328.97528,32.0209,29.86,0.39756,1.97417,1.97417,1,1,1,1,-36.13442,-73.08781,41027.62891,41024.0625,0,40979.54297,-36.5,-73, 
311.29126,311.60657,642.57782,642.57782,358.2276,739.46533,739.46533,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.10723,0.23516,573.51636,329.01108,32.0209,29.86,0.39757,1.97417,1.97417,1,1,1,1,-36.13409,-73.08787,41027.625,41024.05859,0,40979.52734,-36.5,-73, 
311.30542,311.62036,642.6062,642.60626,358.2439,739.49805,739.49811,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.10277,0.23516,573.51636,329.04016,32.0209,29.86,0.39758,1.97417,1.97417,1,1,1,1,-36.13383,-73.08791,41027.625,41024.05859,0,40979.52734,-36.5,-73, 
311.32043,311.63525,642.6369,642.63684,358.26117,739.53333,739.53326,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.09715,0.23516,573.51636,329.07166,32.0209,29.86,0.39759,1.97417,1.97417,1,1,1,1,-36.13355,-73.08797,41027.62109,41024.05469,0,40979.52734,-36.5,-73, 
311.33768,311.65228,642.67194,642.67188,358.28101,739.57367,739.57361,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.09132,0.23516,573.51636,329.1076,32.0209,29.86,0.3976,1.97417,1.97417,1,1,1,1,-36.13322,-73.08803,41027.61719,41024.04688,0,40979.51953,-36.5,-73, 
311.35373,311.66815,642.70453,642.70453,358.2995,739.61115,739.61115,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.08578,0.23516,573.51636,329.14108,32.0209,29.86,0.39761,1.97417,1.97417,1,1,1,1,-36.13292,-73.08808,41027.61328,41024.04688,0,40979.51953,-36.5,-73, 
311.36887,311.68314,642.73541,642.73535,358.31689,739.64673,739.64667,29.91262,15.068,0,0,0,0,0,5.28912,-56.5,-2.08048,0.23516,573.51636,329.17276,32.0209,29.86,0.39762,1.97417,1.97417,1,1,1,1,-36.13263,-73.08813,41027.60938,41024.03906,0,40979.51172,-36.5,-73, 
311.38303,311.69714,642.76416,642.76416,358.33319,739.67987,739.67987,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.07553,0.23516,573.51636,329.2023,32.0209,29.86,0.39763,1.97417,1.97417,1,1,1,1,-36.13237,-73.08819,41027.60547,41024.03125,0,40979.49609,-36.5,-73, 
311.40094,311.71494,642.80084,642.80084,358.35382,739.72205,739.72205,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.06932,0.23516,573.51636,329.23993,32.0209,29.86,0.39765,1.97417,1.97417,1,1,1,1,-36.13202,-73.08825,41027.60156,41024.02734,0,40979.49609,-36.5,-73, 
311.41403,311.72791,642.82758,642.82764,358.36887,739.75281,739.75287,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.06484,0.23516,573.51636,329.26733,32.0209,29.86,0.39766,1.97417,1.97417,1,1,1,1,-36.13177,-73.08829,41027.59766,41024.01953,0,40979.48828,-36.5,-73, 
311.42896,311.74261,642.85785,642.85785,358.38605,739.78766,739.78766,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.05977,0.23516,573.51636,329.2984,32.0209,29.86,0.39767,1.97417,1.97417,1,1,1,1,-36.13149,-73.08834,41027.59375,41024.01172,0,40979.48828,-36.5,-73, 
311.44293,311.75638,642.88623,642.88623,358.40213,739.82025,739.82025,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.05499,0.23516,573.51636,329.32755,32.0209,29.86,0.39768,1.97417,1.97417,1,1,1,1,-36.13123,-73.08839,41027.58984,41024.00781,0,40979.48828,-36.5,-73, 
311.45645,311.76974,642.9137,642.9137,358.41769,739.85187,739.85187,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.05024,0.23516,573.51636,329.35568,32.0209,29.86,0.39769,1.97417,1.97417,1,1,1,1,-36.13097,-73.08844,41027.58984,41024,0,40979.49219,-36.5,-73, 
311.47351,311.78653,642.94824,642.9483,358.43732,739.89166,739.89172,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.04431,0.23516,573.51636,329.3912,32.0209,29.86,0.3977,1.97417,1.97417,1,1,1,1,-36.13064,-73.0885,41027.58594,41023.98828,0,40979.49219,-36.5,-73, 
311.49207,311.80475,642.98578,642.98578,358.45868,739.93481,739.93481,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.03824,0.23516,573.51636,329.42969,32.0209,29.86,0.39771,1.97417,1.97417,1,1,1,1,-36.13029,-73.08856,41027.57813,41023.97656,0,40979.48438,-36.5,-73, 
311.50812,311.82062,643.01837,643.01837,358.47714,739.97235,739.97235,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.03262,0.23516,573.51636,329.46317,32.0209,29.86,0.39772,1.97417,1.97417,1,1,1,1,-36.12999,-73.08862,41027.57422,41023.96484,0,40979.48438,-36.5,-73, 
311.52283,311.83505,643.04822,643.04828,358.49408,740.00671,740.00677,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.02741,0.23516,573.51636,329.49374,32.0209,29.86,0.39773,1.97417,1.97417,1,1,1,1,-36.1297,-73.08867,41027.57422,41023.95703,0,40979.46875,-36.5,-73, 
311.53635,311.84848,643.07581,643.07581,358.50964,740.03845,740.03845,29.91262,15.068,0,0,0,0,0,5.28913,-56.5,-2.02272,0.23516,573.51636,329.52213,32.0209,29.86,0.39774,1.97417,1.97417,1,1,1,1,-36.12944,-73.08872,41027.57031,41023.96094,0,40979.46875,-36.5,-73, 
311.55109,311.86298,643.10565,643.10565,358.52661,740.07281,740.07281,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-2.01772,0.23516,573.51636,329.55276,32.0209,29.86,0.39775,1.97417,1.97417,1,1,1,1,-36.12916,-73.08877,41027.56641,41023.96484,0,40979.46875,-36.5,-73, 
311.56775,311.87955,643.13983,643.13983,358.54578,740.11212,740.11212,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-2.01187,0.23516,573.51636,329.5878,32.0209,29.86,0.39776,1.97417,1.97417,1,1,1,1,-36.12884,-73.08883,41027.5625,41023.97266,0,40979.45313,-36.5,-73, 
311.58093,311.89264,643.16675,643.16669,358.56094,740.14313,740.14301,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-2.0074,0.23516,573.51636,329.61548,32.0209,29.86,0.39777,1.97417,1.97417,1,1,1,1,-36.12859,-73.08887,41027.55859,41023.97656,0,40979.44531,-36.5,-73, 
311.59808,311.90964,643.20166,643.20166,358.58069,740.18329,740.18329,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-2.00142,0.23516,573.51636,329.6514,32.0209,29.86,0.39778,1.97417,1.97417,1,1,1,1,-36.12825,-73.08894,41027.55469,41023.97656,0,40979.44531,-36.5,-73, 
311.61511,311.92651,643.23645,643.23645,358.60028,740.22333,740.22333,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-1.99546,0.23516,573.51636,329.6871,32.0209,29.86,0.3978,1.97417,1.97417,1,1,1,1,-36.12793,-73.089,41027.55078,41023.98047,0,40979.44531,-36.5,-73, 
311.6283,311.93945,643.263,643.26306,358.61545,740.25391,740.25397,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-1.99095,0.23516,573.51636,329.71442,32.0209,29.86,0.39781,1.97417,1.97417,1,1,1,1,-36.12767,-73.08904,41027.54688,41023.98047,0,40979.44531,-36.5,-73, 
311.64194,311.95288,643.29071,643.29077,358.63113,740.28577,740.28583,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-1.98637,0.23516,573.51636,329.74283,32.0209,29.86,0.39781,1.97417,1.97417,1,1,1,1,-36.12741,-73.08909,41027.54297,41023.98438,0,40979.44531,-36.5,-73, 
311.65964,311.97037,643.32666,643.32666,358.65152,740.32715,740.32715,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-1.98017,0.23516,573.51636,329.77975,32.0209,29.86,0.39783,1.97417,1.97417,1,1,1,1,-36.12707,-73.08916,41027.53906,41023.98438,0,40979.4375,-36.5,-73, 
311.6731,311.98373,643.35425,643.35419,358.66699,740.35889,740.35883,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-1.97558,0.23516,573.51636,329.80804,32.0209,29.86,0.39784,1.97417,1.97417,1,1,1,1,-36.12681,-73.0892,41027.53516,41023.98438,0,40979.42969,-36.5,-73, 
311.69022,312.00061,643.38898,643.38892,358.68671,740.3988,740.39874,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-1.96955,0.23516,573.51636,329.84369,32.0209,29.86,0.39785,1.97417,1.97417,1,1,1,1,-36.12648,-73.08926,41027.53125,41023.98438,0,40979.42188,-36.5,-73, 
311.7059,312.01614,643.42096,643.4209,358.70477,740.43561,740.43555,29.91262,15.068,0,0,0,0,0,5.28914,-56.5,-1.96415,0.23516,573.51636,329.87656,32.0209,29.86,0.39786,1.97417,1.97417,1,1,1,1,-36.12617,-73.08932,41027.52734,41023.98438,0,40979.42188,-36.5,-73, 
311.7222,312.03214,643.45386,643.45392,358.72351,740.47351,740.47357,29.91262,15.068,0,0,0,0,0,5.28915,-56.5,-1.95862,0.23516,573.51636,329.91034,32.0209,29.86,0.39787,1.97417,1.97417,1,1,1,1,-36.12585,-73.08938,41027.52344,41023.98047,0,40979.42188,-36.5,-73, 
311.73853,312.04834,643.48712,643.48706,358.74231,740.51178,740.51172,29.91262,15.068,0,0,0,0,0,5.28915,-56.5,-1.9529,0.23516,573.51636,329.94458,32.0209,29.86,0.39788,1.97417,1.97417,1,1,1,1,-36.12553,-73.08943,41027.51953,41023.97656,0,40979.41406,-36.5,-73, 
311.75443,312.06396,643.51941,643.51941,358.76059,740.54895,740.54895,29.91262,15.068,0,0,0,0,0,5.28915,-56.5,-1.94744,0.23516,573.51636,329.97769,32.0209,29.86,0.39789,1.97417,1.97417,1,1,1,1,-36.12523,-73.08949,41027.51563,41023.97656,0,40979.39844,-36.5,-73, 
311.77036,312.07977,643.55188,643.55182,358.77893,740.5863,740.58624,29.91262,15.068,0,0,0,0,0,5.28915,-56.5,-1.94198,0.23516,573.51636,330.01111,32.0209,29.86,0.3979,1.97417,1.97417,1,1,1,1,-36.12492,-73.08955,41027.51172,41023.97266,0,40979.39844,-36.5,-73, 
311.78574,312.09494,643.58307,643.58301,358.79663,740.62219,740.62213,29.91262,15.068,0,0,0,0,0,5.28915,-56.5,-1.93666,0.23516,573.51636,330.04312,32.0209,29.86,0.39792,1.97417,1.97417,1,1,1,1,-36.12461,-73.0896,41027.50781,41023.96875,0,40979.39844,-36.5,-73, 
311.80225,312.11124,643.61658,643.61658,358.81564,740.66077,740.66077,29.91262,15.068,0,0,0,0,0,5.28915,-56.5,-1.93103,0.23516,573.51636,330.07761,32.0209,29.86,0.39793,1.97417,1.97417,1,1,1,1,-36.12429,-73.08966,41027.50391,41023.96484,0,40979.39063,-36.5,-73, 
311.81848,312.1272,643.64948,643.64954,358.83432,740.69867,740.69873,29.91262,15.068,0,0,0,0,0,5.28915,-56.5,-1.92543,0.23516,573.51636,330.11145,32.0209,29.86,0.39794,1.97417,1.97417,1,1,1,1,-36.12397,-73.08972,41027.5,41023.95703,0,40979.39063,-36.5,-73, 
311.83514,312.14368,643.68341,643.68347,358.85349,740.73767,740.73779,29.91262,15.068,0,0,0,0,0,5.28915,-56.5,-1.91975,0.23516,573.51636,330.14624,32.0209,29.86,0.39795,1.97417,1.97417,1,1,1,1,-36.12365,-73.08978,41027.49609,41023.95313,0,40979.39063,-36.5,-73, 
311.85056,312.15894,643.71484,643.71484,358.87122,740.77386,740.77386,29.91262,15.068,0,0,0,0,0,5.28915,-56.5,-1.91431,0.23516,573.51636,330.17856,32.0209,29.86,0.39796,1.97417,1.97417,1,1,1,1,-36.12334,-73.08984,41027.49219,41023.94531,0,40979.39063,-36.5,-73, 
311.8653,312.17355,643.74487,643.74487,358.88818,740.80841,740.80841,29.91262,15.068,0,0,0,0,0,5.28915,-56.5,-1.90918,0.23516,573.51636,330.20947,32.0209,29.86,0.39797,1.97417,1.97417,1,1,1,1,-36.12305,-73.08989,41027.48828,41023.94141,0,40979.39063,-36.5,-73, 
311.88031,312.18832,643.77527,643.77527,358.90546,740.84338,740.84338,29.91262,15.068,0,0,0,0,0,5.28916,-56.5,-1.90403,0.23516,573.51636,330.24066,32.0209,29.86,0.39798,1.97417,1.97417,1,1,1,1,-36.12275,-73.08994,41027.48828,41023.92969,0,40979.38281,-36.5,-73, 
311.896,312.2038,643.80719,643.80713,358.92352,740.88013,740.88,29.91262,15.068,0,0,0,0,0,5.28916,-56.5,-1.89865,0.23516,573.51636,330.27344,32.0209,29.86,0.39799,1.97417,1.97417,1,1,1,1,-36.12244,-73.09,41027.48438,41023.92188,0,40979.375,-36.5,-73, 
311.91098,312.2186,643.83765,643.83765,358.94077,740.91516,740.91516,29.91262,15.068,0,0,0,0,0,5.28916,-56.5,-1.89345,0.23516,573.51636,330.30481,32.0209,29.86,0.398,1.97417,1.97417,1,1,1,1,-36.12215,-73.09005,41027.48047,41023.91406,0,40979.375,-36.5,-73, 
311.92667,312.23404,643.86945,643.86938,358.9588,740.95178,740.95172,29.91262,15.068,0,0,0,0,0,5.28916,-56.5,-1.8881,0.23516,573.51636,330.33749,32.0209,29.86,0.39801,1.97417,1.97417,1,1,1,1,-36.12184,-73.09011,41027.47656,41023.90625,0,40979.375,-36.5,-73, 
311.94208,312.24918,643.90063,643.90063,358.97653,740.98761,740.98761,29.91262,15.068,0,0,0,0,0,5.28916,-56.5,-1.88287,0.23516,573.51636,330.36942,32.0209,29.86,0.39802,1.97417,1.97417,1,1,1,1,-36.12154,-73.09016,41027.47266,41023.89453,0,40979.375,-36.5,-73, 
311.9574,312.26431,643.9317,643.9317,358.99417,741.02338,741.02338,29.91262,15.068,0,0,0,0,0,5.28916,-56.5,-1.87752,0.23516,573.51636,330.40149,32.0209,29.86,0.39803,1.97417,1.97417,1,1,1,1,-36.12123,-73.09022,41027.46875,41023.88281,0,40979.35938,-36.5,-73, 
311.97391,312.28052,643.96515,643.96515,359.01318,741.06189,741.06189,29.91262,15.068,0,0,0,0,0,5.28916,-56.5,-1.87191,0.23516,573.51636,330.43582,32.0209,29.86,0.39805,1.97417,1.97417,1,1,1,1,-36.1209,-73.09028,41027.46484,41023.87109,0,40979.34375,-36.5,-73, 
311.98953,312.29599,643.99689,643.99689,359.03116,741.09839,741.09839,29.91262,15.068,0,0,0,0,0,5.28916,-56.5,-1.86644,0.23516,573.51636,330.46848,32.0209,29.86,0.39806,1.97417,1.97417,1,1,1,1,-36.12059,-73.09034,41027.46094,41023.875,0,40979.34375,-36.5,-73, 
312.00418,312.31046,644.02679,644.02679,359.048,741.13281,741.13281,29.91262,15.068,0,0,0,0,0,5.28916,-56.5,-1.86136,0.23516,573.51636,330.49915,32.0209,29.86,0.39807,1.97417,1.97417,1,1,1,1,-36.1203,-73.09039,41027.45703,41023.87891,0,40979.34375,-36.5,-73, 
312.01892,312.3251,644.05695,644.05682,359.06497,741.16748,741.16736,29.91262,15.068,0,0,0,0,0,5.28916,-56.5,-1.85629,0.23516,573.51636,330.53018,32.0209,29.86,0.39808,1.97417,1.97417,1,1,1,1,-36.12001,-73.09045,41027.45313,41023.88281,0,40979.34375,-36.5,-73, 
312.03442,312.34036,644.08826,644.08826,359.08282,741.20355,741.20355,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.85094,0.23516,573.51636,330.56241,32.0209,29.86,0.39809,1.97417,1.97417,1,1,1,1,-36.1197,-73.0905,41027.44922,41023.88672,0,40979.33594,-36.5,-73, 
312.04941,312.35516,644.11865,644.11865,359.10007,741.23859,741.23859,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.84577,0.23516,573.51636,330.59372,32.0209,29.86,0.3981,1.97417,1.97417,1,1,1,1,-36.1194,-73.09055,41027.44531,41023.88672,0,40979.33594,-36.5,-73, 
312.06448,312.36993,644.14911,644.14917,359.1174,741.27356,741.27368,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.84058,0.23516,573.51636,330.62506,32.0209,29.86,0.39811,1.97417,1.97417,1,1,1,1,-36.1191,-73.09061,41027.44141,41023.89063,0,40979.33594,-36.5,-73, 
312.07654,312.38184,644.17365,644.17365,359.13129,741.30182,741.30182,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.83652,0.23516,573.51636,330.65027,32.0209,29.86,0.39812,1.97417,1.97417,1,1,1,1,-36.11885,-73.09065,41027.4375,41023.89063,0,40979.32813,-36.5,-73, 
312.09232,312.39743,644.20569,644.20569,359.14944,741.33868,741.33868,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.83103,0.23516,573.51636,330.68323,32.0209,29.86,0.39813,1.97417,1.97417,1,1,1,1,-36.11854,-73.09071,41027.43359,41023.89453,0,40979.32813,-36.5,-73, 
312.10757,312.41245,644.23663,644.23669,359.16699,741.37433,741.37439,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.82571,0.23516,573.51636,330.71506,32.0209,29.86,0.39814,1.97417,1.97417,1,1,1,1,-36.11823,-73.09077,41027.42969,41023.89453,0,40979.33594,-36.5,-73, 
312.12219,312.42691,644.26642,644.26642,359.18381,741.40863,741.40863,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.82067,0.23516,573.51636,330.74564,32.0209,29.86,0.39815,1.97417,1.97417,1,1,1,1,-36.11794,-73.09082,41027.42578,41023.89453,0,40979.33984,-36.5,-73, 
312.13718,312.44183,644.29712,644.29706,359.20105,741.44391,741.44385,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.81554,0.23516,573.51636,330.77719,32.0209,29.86,0.39816,1.97417,1.97417,1,1,1,1,-36.11764,-73.09087,41027.42188,41023.89453,0,40979.33203,-36.5,-73, 
312.15198,312.45639,644.32709,644.32715,359.21808,741.47839,741.47845,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.81038,0.23516,573.51636,330.80807,32.0209,29.86,0.39817,1.97417,1.97417,1,1,1,1,-36.11734,-73.09093,41027.42188,41023.89063,0,40979.33203,-36.5,-73, 
312.168,312.4722,644.35962,644.35956,359.23654,741.51587,741.51581,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.80506,0.23516,573.51636,330.84155,32.0209,29.86,0.39818,1.97417,1.97417,1,1,1,1,-36.11702,-73.09099,41027.41406,41023.89063,0,40979.33203,-36.5,-73, 
312.18234,312.48627,644.38867,644.38867,359.25302,741.54926,741.54932,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.79994,0.23516,573.51636,330.87137,32.0209,29.86,0.39819,1.97417,1.97417,1,1,1,1,-36.11673,-73.09104,41027.41016,41023.88672,0,40979.33203,-36.5,-73, 
312.19705,312.50076,644.4184,644.41852,359.26996,741.5835,741.58362,29.91262,15.068,0,0,0,0,0,5.28917,-56.5,-1.79489,0.23516,573.51636,330.90204,32.0209,29.86,0.3982,1.97417,1.97417,1,1,1,1,-36.11643,-73.09109,41027.40625,41023.88672,0,40979.32422,-36.5,-73, 
312.21167,312.51526,644.44818,644.44818,359.28677,741.6178,741.6178,29.91262,15.068,0,0,0,0,0,5.28918,-56.5,-1.78984,0.23516,573.51636,330.93271,32.0209,29.86,0.39821,1.97417,1.97417,1,1,1,1,-36.11613,-73.09115,41027.40234,41023.87891,0,40979.30469,-36.5,-73, 
312.22662,312.52997,644.47852,644.47852,359.30399,741.65265,741.65265,29.91262,15.068,0,0,0,0,0,5.28918,-56.5,-1.78468,0.23516,573.51636,330.96393,32.0209,29.86,0.39822,1.97417,1.97417,1,1,1,1,-36.11583,-73.09121,41027.39844,41023.875,0,40979.30469,-36.5,-73, 
312.24225,312.54535,644.51013,644.51007,359.32196,741.68903,741.68896,29.91262,15.068,0,0,0,0,0,5.28918,-56.5,-1.77935,0.23516,573.51636,330.99643,32.0209,29.86,0.39823,1.97417,1.97417,1,1,1,1,-36.11552,-73.09126,41027.39453,41023.86719,0,40979.30469,-36.5,-73, 
312.25708,312.56,644.54028,644.54034,359.33905,741.72375,741.72382,29.91262,15.068,0,0,0,0,0,5.28918,-56.5,-1.77423,0.23516,573.51636,331.02753,32.0209,29.86,0.39824,1.97417,1.97417,1,1,1,1,-36.11522,-73.09132,41027.39063,41023.86328,0,40979.30469,-36.5,-73, 
312.27209,312.57483,644.57074,644.57074,359.35632,741.75879,741.75879,29.91262,15.068,0,0,0,0,0,5.28918,-56.5,-1.76907,0.23516,573.51636,331.0589,32.0209,29.86,0.39825,1.97417,1.97417,1,1,1,1,-36.11491,-73.09138,41027.38672,41023.85547,0,40979.29688,-36.5,-73, 
312.28821,312.59067,644.60345,644.60345,359.37488,741.79645,741.79645,29.91262,15.068,0,0,0,0,0,5.28918,-56.5,-1.76349,0.23516,573.51636,331.09247,32.0209,29.86,0.39826,1.97417,1.97417,1,1,1,1,-36.11458,-73.09143,41027.38281,41023.85156,0,40979.29688,-36.5,-73, 
312.30002,312.60236,644.62744,644.62744,359.38846,741.8241,741.82404,29.91262,15.068,0,0,0,0,0,5.28918,-56.5,-1.75951,0.23516,573.51636,331.11725,32.0209,29.86,0.39827,1.97417,1.97417,1,1,1,1,-36.11434,-73.09148,41027.37891,41023.84375,0,40979.29688,-36.5,-73, 
312.31363,312.61575,644.65497,644.65497,359.40411,741.85577,741.85577,29.91262,15.068,0,0,0,0,0,5.28918,-56.5,-1.75495,0.23516,573.51636,331.14557,32.0209,29.86,0.39828,1.97417,1.97417,1,1,1,1,-36.11407,-73.09153,41027.375,41023.83203,0,40979.28125,-36.5,-73, 
312.33005,312.63202,644.68848,644.68835,359.423,741.89423,741.8941,29.91262,15.068,0,0,0,0,0,5.28918,-56.5,-1.74911,0.23516,573.51636,331.18005,32.0209,29.86,0.39829,1.97417,1.97417,1,1,1,1,-36.11373,-73.09159,41027.36719,41023.82422,0,40979.27344,-36.5,-73, 
312.34442,312.6463,644.7179,644.7179,359.43954,741.9281,741.9281,29.91262,15.068,0,0,0,0,0,5.28919,-56.5,-1.74404,0.23516,573.51636,331.21036,32.0209,29.86,0.3983,1.97417,1.97417,1,1,1,1,-36.11343,-73.09164,41027.36328,41023.81641,0,40979.27344,-36.5,-73, 
312.35696,312.65875,644.74353,644.74347,359.45398,741.95758,741.95752,29.91262,15.068,0,0,0,0,0,5.28919,-56.5,-1.73977,0.23516,573.51636,331.23676,32.0209,29.86,0.39831,1.97417,1.97417,1,1,1,1,-36.11318,-73.09169,41027.35938,41023.80469,0,40979.26563,-36.5,-73, 
312.3725,312.67407,644.77496,644.77502,359.47186,741.99377,741.99384,29.91262,15.068,0,0,0,0,0,5.28919,-56.5,-1.73435,0.23516,573.51636,331.26917,32.0209,29.86,0.39832,1.97417,1.97417,1,1,1,1,-36.11286,-73.09175,41027.35547,41023.79297,0,40979.26563,-36.5,-73, 
312.38824,312.68958,644.80695,644.80688,359.48999,742.03058,742.03052,29.91262,15.068,0,0,0,0,0,5.28919,-56.5,-1.72902,0.23516,573.51636,331.30209,32.0209,29.86,0.39833,1.97417,1.97417,1,1,1,1,-36.11254,-73.0918,41027.34766,41023.78125,0,40979.25391,-36.5,-73, 
312.40115,312.70224,644.83295,644.83295,359.50485,742.06055,742.06055,29.91262,15.068,0,0,0,0,0,5.28919,-56.5,-1.72454,0.23516,573.51636,331.32892,32.0209,29.86,0.39834,1.97417,1.97417,1,1,1,1,-36.11227,-73.09186,41027.34375,41023.76953,0,40979.24609,-36.5,-73, 
