  _Vind,_kias ;   _Vind,_keas ;   Vtrue,_ktas ;   Vtrue,_ktgs ;   _Vind,__mph ;   Vtrue,mphas ;   Vtrue,mphgs ;   SLprs,_inHG ;   SLtmp,_degC ;   _wind,speed ;   _wind,__dir ;   __trb,_locl ;   _prec,_locl ;   _hail,_locl ;   __lat,__deg ;   __lon,__deg ;   __alt,ftmsl ;   __alt,ftagl ;   ___on,runwy ;   __alt,__ind ;   __lat,orign ;   __lon,orign ;   __L/D,ratio ;   ___cl,total ;   ___cd,total ;   __L/D,*etaP ;   wing1,_lift ;   wing1,_lift ;   wing2,_lift ;   wing2,_lift ;   wing3,_lift ;   wing3,_lift ;   wing1,_drag ;   wing1,_drag ;   wing2,_drag ;   wing2,_drag ;   wing3,_drag ;   wing3,_drag ; 
59.96583;62.66777;69.47215;69.36546;69.00745;79.94712;79.94711;29.92;15;0;0;0;0;0;-36.48252;-72.98087;6879.68213;6876.72998;0;6864.03125;-36.5;-73;10.31236;0.72826;0.07062;7.87182;487.17047;442.25299;466.64923;468.46799;19.6329;35.10712;35.74062;30.48716;21.5522;21.54991;0.43363;0.81266; 
59.966;62.66787;69.4792;69.37255;69.00764;79.95524;79.95525;29.92;15;0;0;0;0;0;-36.48221;-72.98077;6886.1748;6883.22314;0;6870.53418;-36.5;-73;10.31248;0.72825;0.07062;7.87253;487.16733;442.24911;466.64835;468.46774;19.63344;35.10587;35.74031;30.4869;21.55199;21.54984;0.43364;0.81263; 
59.96552;62.66806;69.48636;69.37971;69.00709;79.96348;79.96348;29.92;15;0;0;0;0;0;-36.48189;-72.98069;6892.67383;6889.7207;0;6877.0166;-36.5;-73;10.31259;0.72825;0.07062;7.87211;487.16315;442.24863;466.64688;468.47232;19.63477;35.10402;35.73979;30.48694;21.5517;21.55005;0.43366;0.81257; 
59.96549;62.66796;69.49313;69.38649;69.00706;79.97127;79.97127;29.92;15;0;0;0;0;0;-36.48158;-72.98061;6899.15234;6896.19727;0;6883.52246;-36.5;-73;10.31271;0.72824;0.07062;7.87154;487.15793;442.24011;466.64545;468.46799;19.63536;35.10244;35.73955;30.48643;21.55163;21.54968;0.43367;0.81253; 
59.96607;62.66801;69.50006;69.39342;69.00773;79.97925;79.97924;29.92;15;0;0;0;0;0;-36.48127;-72.98052;6905.62744;6902.66992;0;6889.99463;-36.5;-73;10.31269;0.72824;0.07062;7.87075;487.16196;442.23785;466.64078;468.46857;19.63438;35.10324;35.73974;30.48611;21.55127;21.54967;0.43365;0.81256; 
59.96601;62.66793;69.50688;69.40027;69.00765;79.9871;79.9871;29.92;15;0;0;0;0;0;-36.48096;-72.98044;6912.12354;6909.16211;0;6896.4873;-36.5;-73;10.31274;0.72823;0.07061;7.8722;487.1532;442.23041;466.63611;468.46463;19.6332;35.1033;35.73895;30.48559;21.55083;21.54942;0.43363;0.81255; 
59.96634;62.66784;69.51368;69.40707;69.00803;79.99491;79.99491;29.92;15;0;0;0;0;0;-36.48064;-72.98035;6918.60498;6915.63965;0;6902.97705;-36.5;-73;10.31289;0.72824;0.07061;7.87614;487.15079;442.2294;466.63516;468.47321;19.63559;35.10093;35.73897;30.48592;21.55075;21.55017;0.43367;0.81249; 
59.96594;62.66789;69.52065;69.41406;69.00757;80.00294;80.00294;29.92;15;0;0;0;0;0;-36.48033;-72.98027;6925.104;6922.13428;0;6909.45557;-36.5;-73;10.31288;0.72823;0.07061;7.87367;487.1441;442.22629;466.63324;468.47211;19.63487;35.10099;35.73834;30.48572;21.55055;21.55001;0.43366;0.81248; 
59.96577;62.6679;69.52753;69.42097;69.00739;80.01086;80.01086;29.92;15;0;0;0;0;0;-36.48002;-72.98018;6931.56885;6928.59424;0;6915.93994;-36.5;-73;10.31304;0.72823;0.07061;7.87073;487.14218;442.22321;466.63864;468.47653;19.63714;35.09877;35.7386;30.48595;21.55097;21.55037;0.43369;0.81243; 
59.96572;62.66803;69.53462;69.42805;69.00732;80.01902;80.01902;29.92;15;0;0;0;0;0;-36.4797;-72.98009;6938.09375;6935.11426;0;6922.4502;-36.5;-73;10.31305;0.72823;0.07061;7.87509;487.15546;442.22113;466.63049;468.47562;19.63629;35.09943;35.73929;30.48527;21.55032;21.5501;0.43368;0.81246; 
59.96607;62.66797;69.54147;69.4349;69.00773;80.0269;80.02689;29.92;15;0;0;0;0;0;-36.47939;-72.98001;6944.59326;6941.60596;0;6928.96143;-36.5;-73;10.31298;0.72821;0.07061;7.87295;487.14316;442.2099;466.62088;468.45996;19.63216;35.10144;35.73782;30.48405;21.54951;21.54887;0.43362;0.8125; 
59.96641;62.66792;69.54839;69.44183;69.00811;80.03486;80.03486;29.92;15;0;0;0;0;0;-36.47907;-72.97993;6951.13037;6948.13672;0;6935.50244;-36.5;-73;10.31314;0.72821;0.07061;7.87315;487.13837;442.20651;466.62231;468.46149;19.6338;35.09934;35.73757;30.48411;21.54953;21.54906;0.43364;0.81245; 
59.96621;62.66796;69.55534;69.44879;69.00788;80.04286;80.04285;29.92;15;0;0;0;0;0;-36.47876;-72.97984;6957.60889;6954.60693;0;6941.96484;-36.5;-73;10.3133;0.7282;0.07061;7.87084;487.13644;442.20364;466.62662;468.46375;19.63601;35.09698;35.73764;30.48418;21.54983;21.54918;0.43367;0.81239; 
59.96658;62.6679;69.56222;69.4557;69.00831;80.05077;80.05078;29.92;15;0;0;0;0;0;-36.47845;-72.97976;6964.12695;6961.11719;0;6948.50439;-36.5;-73;10.31325;0.7282;0.07061;7.87153;487.13376;442.19769;466.62238;468.45584;19.63417;35.09795;35.73727;30.48354;21.54957;21.5485;0.43365;0.81241; 
59.96634;62.66776;69.56897;69.46246;69.00803;80.05855;80.05855;29.92;15;0;0;0;0;0;-36.47813;-72.97967;6970.61572;6967.59668;0;6954.98486;-36.5;-73;10.31336;0.7282;0.07061;7.86893;487.13306;442.19186;466.62589;468.45346;19.63489;35.09711;35.73761;30.48342;21.54993;21.54841;0.43366;0.8124; 
59.96609;62.66775;69.5759;69.46939;69.00775;80.06651;80.06651;29.92;15;0;0;0;0;0;-36.47782;-72.97958;6977.12012;6974.09082;0;6961.49414;-36.5;-73;10.31332;0.72819;0.07061;7.87386;487.12845;442.18848;466.61942;468.45132;19.63343;35.09774;35.73693;30.48305;21.54937;21.54823;0.43363;0.81241; 
59.96615;62.66768;69.58276;69.47626;69.00782;80.07441;80.07441;29.92;15;0;0;0;0;0;-36.4775;-72.9795;6983.61914;6980.57959;0;6967.979;-36.5;-73;10.31339;0.72819;0.07061;7.87386;487.12772;442.18402;466.61868;468.45041;19.63353;35.09732;35.73698;30.48281;21.54932;21.54819;0.43363;0.8124; 
59.96618;62.66763;69.58965;69.48316;69.00785;80.08234;80.08234;29.92;15;0;0;0;0;0;-36.47719;-72.97942;6990.13477;6987.08447;0;6974.49658;-36.5;-73;10.31345;0.72819;0.07061;7.87332;487.12805;442.18134;466.61929;468.45187;19.63414;35.09667;35.73714;30.48277;21.54939;21.54834;0.43364;0.81238; 
59.96611;62.66774;69.59672;69.49023;69.00777;80.09048;80.09047;29.92;15;0;0;0;0;0;-36.47688;-72.97933;6996.63477;6993.57227;0;6981.01318;-36.5;-73;10.31356;0.72819;0.07061;7.87261;487.13147;442.17725;466.62149;468.44931;19.63462;35.09586;35.73747;30.48245;21.5495;21.54804;0.43365;0.81237; 
59.96624;62.66772;69.60362;69.49715;69.00793;80.09842;80.09842;29.92;15;0;0;0;0;0;-36.47657;-72.97924;7003.11621;7000.04199;0;6987.47852;-36.5;-73;10.31357;0.72818;0.0706;7.87524;487.12381;442.17117;466.6131;468.44452;19.63318;35.09597;35.73648;30.48179;21.54876;21.54761;0.43363;0.81236; 
59.96611;62.66742;69.6102;69.50376;69.00777;80.10599;80.106;29.92;15;0;0;0;0;0;-36.47625;-72.97916;7009.59863;7006.51074;0;6993.96826;-36.5;-73;10.31368;0.72818;0.0706;7.87102;487.11612;442.16434;466.61243;468.44275;19.63437;35.09417;35.73619;30.48166;21.54882;21.54766;0.43364;0.81232; 
59.96573;62.66747;69.61714;69.51069;69.00733;80.11398;80.11397;29.92;15;0;0;0;0;0;-36.47594;-72.97907;7016.04297;7012.94189;0;7000.38232;-36.5;-73;10.31377;0.72818;0.0706;7.8723;487.12735;442.16275;466.61069;468.44473;19.63552;35.09324;35.73706;30.48141;21.54872;21.5477;0.43366;0.8123; 
59.96577;62.66764;69.62426;69.51781;69.00738;80.12217;80.12217;29.92;15;0;0;0;0;0;-36.47563;-72.97899;7022.5249;7019.40918;0;7006.87598;-36.5;-73;10.31368;0.72816;0.0706;7.87253;487.12592;442.15698;466.60013;468.43695;19.63191;35.09544;35.73631;30.48037;21.54775;21.54692;0.43361;0.81236; 
59.96595;62.66755;69.63109;69.52466;69.00758;80.13003;80.13003;29.92;15;0;0;0;0;0;-36.47532;-72.9789;7029.00684;7025.87646;0;7013.34863;-36.5;-73;10.31375;0.72816;0.0706;7.87444;487.11926;442.14832;466.59091;468.43347;19.63056;35.09541;35.73557;30.4796;21.54693;21.54673;0.43359;0.81236; 
59.96609;62.66766;69.63815;69.53174;69.00774;80.13815;80.13815;29.92;15;0;0;0;0;0;-36.475;-72.97882;7035.48877;7032.34277;0;7019.85205;-36.5;-73;10.31388;0.72815;0.0706;7.87228;487.11273;442.1459;466.59314;468.43607;19.632;35.09344;35.73507;30.47965;21.54694;21.5469;0.43361;0.8123; 
59.96629;62.66777;69.64522;69.53882;69.00797;80.14629;80.14629;29.92;15;0;0;0;0;0;-36.47469;-72.97874;7041.98584;7038.82324;0;7026.34131;-36.5;-73;10.31405;0.72815;0.0706;7.87332;487.10321;442.14722;466.59616;468.44644;19.63519;35.09013;35.73447;30.48026;21.54706;21.54765;0.43366;0.8122; 
59.96638;62.66772;69.65207;69.54568;69.00809;80.15417;80.15417;29.92;15;0;0;0;0;0;-36.47437;-72.97865;7048.45313;7045.27393;0;7032.83154;-36.5;-73;10.31423;0.72816;0.0706;7.87546;487.11041;442.14478;466.59799;468.4527;19.63842;35.0873;35.73545;30.48039;21.54733;21.54808;0.43371;0.81214; 
59.96667;62.66769;69.659;69.55262;69.00841;80.16216;80.16216;29.92;15;0;0;0;0;0;-36.47406;-72.97856;7054.9585;7051.76172;0;7039.3457;-36.5;-73;10.31409;0.72814;0.0706;7.87173;487.10773;442.13565;466.59067;468.43875;19.634;35.09038;35.73494;30.47926;21.54681;21.54689;0.43364;0.81222; 
59.96656;62.66758;69.66581;69.55946;69.00829;80.16999;80.17001;29.92;15;0;0;0;0;0;-36.47375;-72.97848;7061.43311;7058.21777;0;7045.78467;-36.5;-73;10.31412;0.72814;0.0706;7.87559;487.10101;442.12927;466.58282;468.43924;19.63243;35.09105;35.73432;30.47887;21.54612;21.54707;0.43361;0.81224; 
59.96635;62.66747;69.67263;69.56628;69.00805;80.17783;80.17784;29.92;15;0;0;0;0;0;-36.47343;-72.97839;7067.9126;7064.67822;0;7052.27295;-36.5;-73;10.3143;0.72814;0.0706;7.87331;487.09744;442.12579;466.58783;468.44437;19.63501;35.08853;35.73449;30.47915;21.5465;21.54761;0.43365;0.81217; 
59.96626;62.66723;69.67932;69.57299;69.00794;80.18554;80.18555;29.92;15;0;0;0;0;0;-36.47312;-72.97831;7074.40723;7071.15381;0;7058.77881;-36.5;-73;10.31428;0.72814;0.0706;7.87347;487.09229;442.12311;466.58188;468.43997;19.63512;35.08774;35.73383;30.47886;21.54616;21.54727;0.43365;0.81214; 
59.96593;62.66743;69.68648;69.58015;69.00756;80.19377;80.19376;29.92;15;0;0;0;0;0;-36.47281;-72.97823;7080.87256;7077.59912;0;7065.22119;-36.5;-73;10.31436;0.72814;0.07059;7.87091;487.10107;442.11951;466.58612;468.43854;19.63526;35.0877;35.7347;30.47855;21.54645;21.54701;0.43365;0.81215; 
59.96636;62.66738;69.69337;69.58704;69.00806;80.2017;80.2017;29.92;15;0;0;0;0;0;-36.47249;-72.97813;7087.36182;7084.06689;0;7071.71924;-36.5;-73;10.31436;0.72812;0.07059;7.87212;487.09366;442.11191;466.57883;468.42981;19.6331;35.08842;35.73378;30.47776;21.54584;21.54632;0.43362;0.81217; 
59.96616;62.66648;69.69927;69.59296;69.00783;80.20849;80.20849;29.92;15;0;0;0;0;0;-36.47218;-72.97805;7093.80322;7090.49658;0;7078.15771;-36.5;-73;10.3144;0.72813;0.07059;7.87226;487.0863;442.09863;466.56915;468.41953;19.63305;35.08754;35.73354;30.47702;21.54553;21.54599;0.43362;0.81215; 
59.9657;62.66572;69.70544;69.59917;69.00729;80.21559;80.21559;29.92;15;0;0;0;0;0;-36.47187;-72.97797;7100.34229;7097.02783;0;7084.71924;-36.5;-73;10.31442;0.72814;0.07059;7.87142;487.07983;442.09229;466.57162;468.41849;19.63455;35.08637;35.73382;30.47732;21.54615;21.5464;0.43363;0.81213; 
59.96534;62.66567;69.71237;69.6061;69.00688;80.22357;80.22357;29.92;15;0;0;0;0;0;-36.47155;-72.97788;7106.85742;7103.53418;0;7091.2207;-36.5;-73;10.31433;0.72815;0.0706;7.87145;487.09805;442.09647;466.57031;468.42184;19.63463;35.08755;35.7352;30.47742;21.54623;21.54661;0.43364;0.81217; 
59.96492;62.66569;69.71935;69.61308;69.0064;80.2316;80.2316;29.92;15;0;0;0;0;0;-36.47124;-72.9778;7113.33203;7110;0;7097.71484;-36.5;-73;10.31419;0.72814;0.0706;7.87478;487.10416;442.08829;466.56042;468.40964;19.62972;35.0914;35.73522;30.47611;21.54543;21.5456;0.43356;0.81228; 
59.96504;62.66562;69.72627;69.62;69.00654;80.23957;80.23956;29.92;15;0;0;0;0;0;-36.47092;-72.97771;7119.85889;7116.51758;0;7104.24512;-36.5;-73;10.31429;0.72814;0.07059;7.87588;487.1008;442.08127;466.55496;468.40619;19.62912;35.09098;35.73478;30.47552;21.54489;21.54543;0.43355;0.81227; 
59.9651;62.66563;69.73327;69.62701;69.0066;80.24762;80.2476;29.92;15;0;0;0;0;0;-36.47061;-72.97762;7126.36035;7123.00781;0;7110.72314;-36.5;-73;10.31449;0.72813;0.07059;7.87114;487.09351;442.07877;466.55899;468.40668;19.63188;35.08763;35.73425;30.47562;21.54508;21.54548;0.4336;0.81217; 
59.96492;62.66564;69.74027;69.63403;69.0064;80.25568;80.25567;29.92;15;0;0;0;0;0;-36.47029;-72.97754;7132.87646;7129.5127;0;7117.22754;-36.5;-73;10.31457;0.72813;0.07059;7.87221;487.08899;442.07715;466.55743;468.40646;19.63356;35.08541;35.73375;30.47556;21.54497;21.54531;0.43362;0.8121; 
59.96482;62.66552;69.74712;69.64088;69.00629;80.26355;80.26356;29.92;15;0;0;0;0;0;-36.46998;-72.97746;7139.36816;7135.99268;0;7123.7373;-36.5;-73;10.31453;0.72813;0.07059;7.87174;487.08432;442.07019;466.55365;468.40222;19.63177;35.08649;35.73347;30.47506;21.54477;21.54499;0.43359;0.81214; 
59.96449;62.66551;69.75411;69.64789;69.0059;80.27161;80.27161;29.92;15;0;0;0;0;0;-36.46966;-72.97737;7145.8916;7142.50391;0;7130.25195;-36.5;-73;10.31458;0.72812;0.07059;7.87432;487.08932;442.06503;466.54849;468.40311;19.6311;35.08684;35.73387;30.47459;21.54434;21.54508;0.43358;0.81215; 
59.9648;62.66555;69.76117;69.65497;69.00626;80.27972;80.27972;29.92;15;0;0;0;0;0;-36.46935;-72.97728;7152.41406;7149.01367;0;7136.76025;-36.5;-73;10.31469;0.72812;0.07059;7.87213;487.08505;442.05881;466.54684;468.40179;19.63095;35.08614;35.73354;30.47419;21.5441;21.54499;0.43358;0.81214; 
59.96485;62.66563;69.76826;69.66205;69.00632;80.28789;80.28787;29.92;15;0;0;0;0;0;-36.46903;-72.9772;7158.92139;7155.50684;0;7143.28076;-36.5;-73;10.31477;0.72811;0.07059;7.87268;487.08609;442.05615;466.54025;468.40182;19.6315;35.08484;35.73326;30.47375;21.54348;21.54487;0.43359;0.8121; 
59.96487;62.66574;69.77533;69.66913;69.00634;80.29602;80.29602;29.92;15;0;0;0;0;0;-36.46872;-72.97711;7165.37549;7161.94629;0;7149.74023;-36.5;-73;10.3148;0.7281;0.07059;7.87438;487.08533;442.05173;466.53461;468.39865;19.6305;35.08493;35.73287;30.47314;21.54293;21.5445;0.43358;0.8121; 
59.96483;62.66546;69.78199;69.67581;69.00629;80.30368;80.30368;29.92;15;0;0;0;0;0;-36.46841;-72.97703;7171.85986;7168.41553;0;7156.21973;-36.5;-73;10.31495;0.72809;0.07059;7.87268;487.07077;442.04077;466.53262;468.39639;19.63123;35.08293;35.73207;30.47278;21.5428;21.54453;0.43358;0.81205; 
59.9648;62.66533;69.78883;69.68266;69.00626;80.31155;80.31155;29.92;15;0;0;0;0;0;-36.46809;-72.97694;7178.35156;7174.89111;0;7162.71338;-36.5;-73;10.31503;0.7281;0.07059;7.87179;487.07382;442.04242;466.53574;468.40228;19.63384;35.08099;35.73257;30.47326;21.54317;21.54502;0.43362;0.812; 
59.96468;62.665;69.79543;69.68929;69.00613;80.31915;80.31916;29.92;15;0;0;0;0;0;-36.46778;-72.97685;7184.81787;7181.34131;0;7169.16943;-36.5;-73;10.31501;0.7281;0.07059;7.87261;487.06747;442.03635;466.53079;468.40134;19.63308;35.08132;35.73228;30.47303;21.54298;21.54511;0.43361;0.81201; 
59.96426;62.66486;69.80229;69.69614;69.00564;80.32704;80.32703;29.92;15;0;0;0;0;0;-36.46746;-72.97677;7191.33008;7187.83643;0;7175.6958;-36.5;-73;10.31502;0.72811;0.07059;7.87103;487.07077;442.03259;466.53003;468.40042;19.63287;35.08158;35.73272;30.47285;21.54303;21.54511;0.43361;0.81202; 
59.96399;62.66452;69.80886;69.70274;69.00533;80.3346;80.33461;29.92;15;0;0;0;0;0;-36.46715;-72.97668;7197.78418;7194.27344;0;7182.15381;-36.5;-73;10.31502;0.72811;0.07059;7.87393;487.0694;442.02582;466.52151;468.39713;19.63199;35.08184;35.73259;30.47233;21.54251;21.54503;0.43359;0.81203; 
59.96368;62.66451;69.81586;69.70972;69.00497;80.34266;80.34266;29.92;15;0;0;0;0;0;-36.46684;-72.9766;7204.2876;7200.75781;0;7188.646;-36.5;-73;10.31502;0.7281;0.07059;7.8735;487.07971;442.02106;466.51395;468.39163;19.63076;35.08257;35.73307;30.47147;21.54193;21.54452;0.43358;0.81206; 
59.96349;62.66435;69.82268;69.71656;69.00476;80.35051;80.35051;29.92;15;0;0;0;0;0;-36.46652;-72.97652;7210.78174;7207.25;0;7195.14746;-36.5;-73;10.31501;0.72809;0.07059;7.87288;487.07648;442.01202;466.50751;468.38025;19.62851;35.08355;35.73256;30.47051;21.54144;21.54369;0.43354;0.81209; 
59.96324;62.66421;69.82954;69.72344;69.00447;80.35841;80.35841;29.92;15;0;0;0;0;0;-36.46621;-72.97643;7217.28857;7213.771;0;7201.65234;-36.5;-73;10.31508;0.72809;0.07059;7.8736;487.0719;442.00635;466.5033;468.37778;19.62842;35.08287;35.73214;30.47014;21.54109;21.54359;0.43354;0.81207; 
59.96333;62.66418;69.83646;69.73038;69.00457;80.36637;80.36637;29.92;15;0;0;0;0;0;-36.46589;-72.97634;7223.79004;7220.28516;0;7208.16602;-36.5;-73;10.31519;0.72809;0.07058;7.87232;487.07526;442.00473;466.50406;468.37784;19.63013;35.08109;35.73239;30.47005;21.54115;21.54357;0.43356;0.81202; 
59.96341;62.66406;69.84331;69.73722;69.00466;80.37425;80.37425;29.92;15;0;0;0;0;0;-36.46557;-72.97626;7230.30225;7226.81006;0;7214.6709;-36.5;-73;10.31517;0.72809;0.07058;7.87231;487.07132;441.99991;466.50031;468.37405;19.62908;35.08149;35.73201;30.46967;21.54092;21.54329;0.43355;0.81203; 
59.96301;62.66391;69.85007;69.744;69.0042;80.38203;80.38204;29.92;15;0;0;0;0;0;-36.46526;-72.97617;7236.7749;7233.29395;0;7221.12646;-36.5;-73;10.31526;0.72808;0.07058;7.87172;487.06723;441.99197;466.50043;468.36832;19.62922;35.0806;35.73186;30.46921;21.54096;21.54292;0.43355;0.81201; 
59.96269;62.664;69.85716;69.75109;69.00384;80.39019;80.39018;29.92;15;0;0;0;0;0;-36.46494;-72.97608;7243.30664;7239.83643;0;7227.66797;-36.5;-73;10.31537;0.72809;0.07058;7.86955;487.08218;441.98941;466.50278;468.36453;19.63034;35.07972;35.73309;30.46881;21.54119;21.54248;0.43357;0.812; 
59.96294;62.66396;69.86404;69.75799;69.00412;80.39811;80.39812;29.92;15;0;0;0;0;0;-36.46463;-72.976;7249.76904;7246.30908;0;7234.11865;-36.5;-73;10.31526;0.72807;0.07058;7.8719;487.07712;441.98077;466.48773;468.35471;19.62614;35.08217;35.73205;30.46758;21.53996;21.54166;0.4335;0.81206; 
59.96292;62.66385;69.87088;69.76483;69.0041;80.40598;80.40598;29.92;15;0;0;0;0;0;-36.46432;-72.97591;7256.25244;7252.80273;0;7240.60156;-36.5;-73;10.31531;0.72806;0.07058;7.8732;487.0697;441.97461;466.48285;468.35114;19.62516;35.08215;35.7313;30.46714;21.5395;21.54148;0.43349;0.81206; 
59.96302;62.66381;69.87779;69.77177;69.00421;80.41393;80.41393;29.92;15;0;0;0;0;0;-36.464;-72.97583;7262.74951;7259.30908;0;7247.104;-36.5;-73;10.3155;0.72807;0.07058;7.86872;487.06604;441.97235;466.49048;468.35349;19.62815;35.07916;35.73138;30.46746;21.54007;21.54172;0.43353;0.81198; 
59.96283;62.66387;69.88479;69.77879;69.004;80.42198;80.42198;29.92;15;0;0;0;0;0;-36.46369;-72.97575;7269.21875;7265.78662;0;7253.56641;-36.5;-73;10.31562;0.72807;0.07058;7.87065;487.06845;441.97232;466.49234;468.35922;19.63052;35.07699;35.73172;30.46767;21.54022;21.54207;0.43357;0.81192; 
59.96305;62.66386;69.89172;69.78571;69.00425;80.42996;80.42996;29.92;15;0;0;0;0;0;-36.46338;-72.97566;7275.68506;7272.26025;0;7260.05811;-36.5;-73;10.31557;0.72806;0.07058;7.87263;487.07016;441.96548;466.48196;468.35278;19.62815;35.0783;35.73152;30.46671;21.53945;21.54144;0.43353;0.81196; 
59.96276;62.66378;69.89861;69.7926;69.00392;80.43788;80.43788;29.92;15;0;0;0;0;0;-36.46306;-72.97557;7282.18164;7278.76367;0;7266.55908;-36.5;-73;10.31555;0.72805;0.07058;7.87016;487.06763;441.95526;466.47449;468.34372;19.62511;35.08007;35.73116;30.46568;21.53884;21.54079;0.43348;0.81201; 
59.96268;62.66386;69.90567;69.79969;69.00383;80.44601;80.44602;29.92;15;0;0;0;0;0;-36.46275;-72.97549;7288.67529;7285.26465;0;7273.05176;-36.5;-73;10.31566;0.72805;0.07058;7.87191;487.07025;441.952;466.46896;468.34735;19.62538;35.07932;35.73118;30.46533;21.53823;21.54108;0.43349;0.81199; 
59.96275;62.66394;69.91274;69.80678;69.00391;80.45415;80.45416;29.92;15;0;0;0;0;0;-36.46243;-72.9754;7295.18018;7291.7749;0;7279.54248;-36.5;-73;10.31578;0.72804;0.07058;7.87211;487.06406;441.94894;466.46521;468.34702;19.62639;35.07727;35.73036;30.46504;21.53778;21.54097;0.43351;0.81193; 
59.96299;62.66396;69.91975;69.81378;69.00417;80.46222;80.46222;29.92;15;0;0;0;0;0;-36.46211;-72.97532;7301.68848;7298.30127;0;7286.03613;-36.5;-73;10.31591;0.72804;0.07057;7.87333;487.0661;441.94666;466.46301;468.3512;19.62828;35.0752;35.73055;30.46495;21.5376;21.54122;0.43354;0.81188; 
59.96305;62.66413;69.92691;69.82095;69.00425;80.47045;80.47044;29.92;15;0;0;0;0;0;-36.4618;-72.97523;7308.17236;7304.80859;0;7292.53564;-36.5;-73;10.31589;0.72803;0.07057;7.87409;487.05988;441.94302;466.45764;468.34915;19.62672;35.07572;35.72973;30.46449;21.53706;21.5409;0.43351;0.81189; 
59.96356;62.66422;69.93397;69.82803;69.00484;80.47858;80.47858;29.92;15;0;0;0;0;0;-36.46148;-72.97514;7314.64453;7311.30371;0;7299.00977;-36.5;-73;10.31596;0.72802;0.07057;7.87341;487.06116;441.93756;466.45401;468.34741;19.6261;35.07562;35.72972;30.46395;21.53668;21.54068;0.4335;0.81189; 
59.96386;62.66428;69.94099;69.83506;69.00517;80.48666;80.48666;29.92;15;0;0;0;0;0;-36.46117;-72.97506;7321.12549;7317.80713;0;7305.47705;-36.5;-73;10.31609;0.72801;0.07057;7.87205;487.05212;441.93268;466.45633;468.34998;19.62679;35.07434;35.72924;30.46398;21.53674;21.54092;0.43351;0.81185; 
59.96377;62.66407;69.94776;69.84185;69.00508;80.49445;80.49445;29.92;15;0;0;0;0;0;-36.46085;-72.97498;7327.63525;7324.33838;0;7311.98877;-36.5;-73;10.31622;0.72802;0.07057;7.8707;487.04785;441.92914;466.4588;468.35339;19.62902;35.07212;35.72931;30.46421;21.53703;21.54131;0.43354;0.81179; 
59.96364;62.66416;69.95483;69.84892;69.00493;80.50258;80.50258;29.92;15;0;0;0;0;0;-36.46054;-72.97489;7334.10645;7330.83008;0;7318.45361;-36.5;-73;10.31622;0.72801;0.07057;7.87379;487.048;441.92743;466.45441;468.35065;19.62864;35.0719;35.72897;30.46383;21.53667;21.5409;0.43354;0.81178; 
59.964;62.66403;69.96168;69.85579;69.00534;80.51047;80.51048;29.92;15;0;0;0;0;0;-36.46022;-72.9748;7340.61035;7337.354;0;7324.9751;-36.5;-73;10.31627;0.72801;0.07057;7.87077;487.04504;441.91852;466.45386;468.34207;19.62759;35.07211;35.7289;30.46324;21.5367;21.54028;0.43352;0.8118; 
59.96361;62.66384;69.96848;69.86259;69.00489;80.51829;80.51829;29.92;15;0;0;0;0;0;-36.45991;-72.97472;7347.12988;7343.89355;0;7331.49316;-36.5;-73;10.31628;0.72801;0.07057;7.87123;487.04715;441.91281;466.44754;468.3367;19.62663;35.07253;35.72895;30.46266;21.5363;21.53992;0.43351;0.81181; 
59.96305;62.66372;69.97532;69.86944;69.00425;80.52617;80.52616;29.92;15;0;0;0;0;0;-36.45959;-72.97463;7353.60547;7350.3877;0;7337.94141;-36.5;-73;10.31628;0.728;0.07057;7.87413;487.04642;441.90659;466.44214;468.33075;19.6252;35.07318;35.72875;30.46205;21.53591;21.5395;0.43348;0.81183; 
59.96326;62.66371;69.98232;69.87644;69.00449;80.53421;80.5342;29.92;15;0;0;0;0;0;-36.45928;-72.97455;7360.104;7356.90479;0;7344.44629;-36.5;-73;10.31634;0.728;0.07057;7.87277;487.04971;441.90314;466.44055;468.3306;19.62521;35.07296;35.729;30.46177;21.53575;21.5395;0.43348;0.81183; 
59.96324;62.66366;69.98923;69.88338;69.00447;80.54218;80.54218;29.92;15;0;0;0;0;0;-36.45896;-72.97446;7366.58252;7363.3999;0;7350.94775;-36.5;-73;10.31637;0.72799;0.07057;7.87328;487.04916;441.89731;466.43478;468.32553;19.62434;35.07294;35.72872;30.46108;21.53527;21.53908;0.43347;0.81183; 
59.96313;62.66405;69.99667;69.89082;69.00433;80.55074;80.55074;29.92;15;0;0;0;0;0;-36.45865;-72.97437;7373.08545;7369.91992;0;7357.46143;-36.5;-73;10.31643;0.72799;0.07057;7.87234;487.06296;441.89536;466.43143;468.32065;19.62362;35.07315;35.72926;30.46025;21.5348;21.53837;0.43346;0.81184; 
59.96351;62.6641;70.00375;69.8979;69.00478;80.55888;80.55888;29.92;15;0;0;0;0;0;-36.45833;-72.97429;7379.59326;7376.44385;0;7363.94727;-36.5;-73;10.31636;0.72797;0.07056;7.87203;487.05185;441.88583;466.41956;468.30789;19.61937;35.07524;35.72768;30.45899;21.5337;21.53731;0.4334;0.81189; 
